timestamp,speed,location,latitude,longitude,direction,vehicle_type,data_source,processing_timestamp
2025-08-12 13:30:00,30,"{'type': 'Point', 'coordinates': [-87.762450572332, 41.792823732509]}",Y,-87.7624505723,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 13:30:00,30,"{'type': 'Point', 'coordinates': [-87.787605070098, 41.982011129306]}",,-87.7876050701,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 13:27:00,30,"{'type': 'Point', 'coordinates': [-87.707510944338, 41.94052510469]}",,-87.7075109443,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 13:25:00,30,"{'type': 'Point', 'coordinates': [-87.722913846481, 41.789533115582]}",,-87.7229138465,S,PEDESTRIAN,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 13:18:00,15,"{'type': 'Point', 'coordinates': [-87.700741412808, 41.99831123197]}",,-87.7007414128,N,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 13:15:00,30,"{'type': 'Point', 'coordinates': [-87.688622878247, 41.954376063153]}",,-87.6886228782,N,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 13:00:00,30,"{'type': 'Point', 'coordinates': [-87.653152621895, 41.910729292099]}",,-87.6531526219,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 13:00:00,35,"{'type': 'Point', 'coordinates': [-87.760546261892, 41.967978838386]}",,-87.7605462619,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 13:00:00,30,"{'type': 'Point', 'coordinates': [-87.743204337182, 41.803877146599]}",,-87.7432043372,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 12:56:00,30,"{'type': 'Point', 'coordinates': [-87.582917634619, 41.722263198134]}",,-87.5829176346,E,REAR TO REAR,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 12:54:00,30,"{'type': 'Point', 'coordinates': [-87.626514567496, 41.889393357851]}",,-87.6265145675,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 12:45:00,30,"{'type': 'Point', 'coordinates': [-87.69969978623, 41.997450049375]}",,-87.6996997862,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 12:30:00,35,"{'type': 'Point', 'coordinates': [-87.800992665468, 41.782890542639]}",,-87.8009926655,S,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 12:20:00,25,"{'type': 'Point', 'coordinates': [-87.774633214946, 41.793942048308]}",,-87.7746332149,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 12:20:00,35,"{'type': 'Point', 'coordinates': [-87.664038433009, 41.768454909931]}",Y,-87.664038433,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 12:20:00,30,"{'type': 'Point', 'coordinates': [-87.636546730397, 41.920070570755]}",,-87.6365467304,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 12:20:00,30,"{'type': 'Point', 'coordinates': [-87.742327811139, 41.775663367554]}",,-87.7423278111,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 12:17:00,35,"{'type': 'Point', 'coordinates': [-87.655073497763, 41.97322460375]}",Y,-87.6550734978,N,PEDESTRIAN,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 12:17:00,30,"{'type': 'Point', 'coordinates': [-87.738571925449, 41.98990486028]}",Y,-87.7385719254,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:52:00,15,"{'type': 'Point', 'coordinates': [-87.787626098972, 41.923769353437]}",,-87.787626099,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:48:00,30,"{'type': 'Point', 'coordinates': [-87.575596687932, 41.722356778466]}",,-87.5755966879,E,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:40:00,25,"{'type': 'Point', 'coordinates': [-87.630005723602, 41.899769135138]}",Y,-87.6300057236,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:37:00,40,"{'type': 'Point', 'coordinates': [-87.720972481856, 41.734977334547]}",,-87.7209724819,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:30:00,30,"{'type': 'Point', 'coordinates': [-87.654031408159, 41.884401105097]}",Y,-87.6540314082,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:27:00,30,"{'type': 'Point', 'coordinates': [-87.60536732633, 41.751194338222]}",Y,-87.6053673263,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:24:00,30,"{'type': 'Point', 'coordinates': [-87.657240682126, 41.880143066421]}",,-87.6572406821,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:21:00,30,"{'type': 'Point', 'coordinates': [-87.627484472649, 41.871697769698]}",,-87.6274844726,E,PEDESTRIAN,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:20:00,30,"{'type': 'Point', 'coordinates': [-87.644399047051, 41.922477913374]}",,-87.6443990471,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:20:00,30,"{'type': 'Point', 'coordinates': [-87.660810051238, 41.9991319138]}",,-87.6608100512,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:15:00,30,"{'type': 'Point', 'coordinates': [-87.748634519782, 41.924472192413]}",Y,-87.7486345198,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:13:00,30,"{'type': 'Point', 'coordinates': [-87.612741365379, 41.802257225945]}",Y,-87.6127413654,E,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:10:00,20,,,,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:00:00,30,"{'type': 'Point', 'coordinates': [-87.629925733868, 41.874421110906]}",Y,-87.6299257339,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:00:00,15,"{'type': 'Point', 'coordinates': [-87.737831478694, 41.989909685926]}",,-87.7378314787,W,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 11:00:00,30,"{'type': 'Point', 'coordinates': [-87.639064575272, 41.867874478935]}",,-87.6390645753,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 10:50:00,30,"{'type': 'Point', 'coordinates': [-87.642917199365, 41.715874943679]}",,-87.6429171994,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 10:35:00,30,"{'type': 'Point', 'coordinates': [-87.640554037286, 41.92544705133]}",Y,-87.6405540373,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 10:33:00,30,"{'type': 'Point', 'coordinates': [-87.655138175859, 41.986536918913]}",,-87.6551381759,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 10:30:00,30,"{'type': 'Point', 'coordinates': [-87.656425138957, 41.897604312067]}",,-87.656425139,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 10:30:00,30,"{'type': 'Point', 'coordinates': [-87.72429226365, 41.836992861745]}",,-87.7242922636,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 10:30:00,30,"{'type': 'Point', 'coordinates': [-87.703396282295, 41.793143432861]}",,-87.7033962823,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 10:25:00,30,"{'type': 'Point', 'coordinates': [-87.747464809535, 41.962173637665]}",,-87.7474648095,N,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 10:20:00,30,"{'type': 'Point', 'coordinates': [-87.631371327171, 41.891513392098]}",,-87.6313713272,W,REAR TO FRONT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 10:10:00,30,"{'type': 'Point', 'coordinates': [-87.748048773425, 41.967913455117]}",,-87.7480487734,W,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 10:00:00,30,"{'type': 'Point', 'coordinates': [-87.719061617267, 41.860668448774]}",,-87.7190616173,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 10:00:00,20,"{'type': 'Point', 'coordinates': [-87.532719942515, 41.717697433381]}",,-87.5327199425,S,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 09:52:00,30,"{'type': 'Point', 'coordinates': [-87.667160168387, 41.967186551025]}",,-87.6671601684,W,REAR TO SIDE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 09:51:00,30,"{'type': 'Point', 'coordinates': [-87.666404263591, 41.896196399052]}",,-87.6664042636,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 09:20:00,30,"{'type': 'Point', 'coordinates': [-87.69617105074, 41.871013761335]}",Y,-87.6961710507,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 09:15:00,10,"{'type': 'Point', 'coordinates': [-87.733347430364, 41.989965783245]}",,-87.7333474304,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 09:15:00,30,"{'type': 'Point', 'coordinates': [-87.669540285236, 41.978804540363]}",,-87.6695402852,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 09:05:00,30,"{'type': 'Point', 'coordinates': [-87.628158626424, 41.900366597345]}",,-87.6281586264,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 09:05:00,15,"{'type': 'Point', 'coordinates': [-87.775261227544, 41.922121863847]}",,-87.7752612275,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 09:00:00,30,"{'type': 'Point', 'coordinates': [-87.72682027224, 41.778498674689]}",,-87.7268202722,W,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 09:00:00,30,"{'type': 'Point', 'coordinates': [-87.698641935648, 41.790073289558]}",Y,-87.6986419356,W,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:55:00,30,"{'type': 'Point', 'coordinates': [-87.624120063627, 41.895558109626]}",,-87.6241200636,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:52:00,30,"{'type': 'Point', 'coordinates': [-87.630484909352, 41.799370126618]}",,-87.6304849094,S,OTHER OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:50:00,30,"{'type': 'Point', 'coordinates': [-87.728076564314, 41.964644765911]}",Y,-87.7280765643,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:45:00,30,"{'type': 'Point', 'coordinates': [-87.688758965968, 41.958937343285]}",,-87.688758966,N,REAR TO SIDE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:40:00,30,"{'type': 'Point', 'coordinates': [-87.606684014052, 41.808284926643]}",,-87.6066840141,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:36:00,30,"{'type': 'Point', 'coordinates': [-87.753183495265, 41.797020247873]}",,-87.7531834953,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:35:00,30,"{'type': 'Point', 'coordinates': [-87.746578489285, 41.964276845597]}",,-87.7465784893,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:35:00,30,"{'type': 'Point', 'coordinates': [-87.764253590677, 41.996027563389]}",,-87.7642535907,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:32:00,30,"{'type': 'Point', 'coordinates': [-87.658904238469, 41.98009783859]}",,-87.6589042385,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:30:00,25,"{'type': 'Point', 'coordinates': [-87.775286125125, 41.958659458637]}",,-87.7752861251,W,OTHER OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:30:00,30,"{'type': 'Point', 'coordinates': [-87.768027464613, 41.970338027321]}",Y,-87.7680274646,W,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:30:00,30,"{'type': 'Point', 'coordinates': [-87.669246091122, 41.924939873159]}",,-87.6692460911,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:18:00,25,"{'type': 'Point', 'coordinates': [-87.726172834581, 41.851416446121]}",,-87.7261728346,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:15:00,30,"{'type': 'Point', 'coordinates': [-87.566633265847, 41.766287700895]}",,-87.5666332658,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:10:00,30,"{'type': 'Point', 'coordinates': [-87.637213027409, 41.779983497008]}",,-87.6372130274,W,HEAD ON,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:00:00,15,"{'type': 'Point', 'coordinates': [-87.773237795161, 41.885102832881]}",,-87.7732377952,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 08:00:00,30,"{'type': 'Point', 'coordinates': [-87.656004970717, 41.838023909502]}",,-87.6560049707,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:54:00,30,"{'type': 'Point', 'coordinates': [-87.748283488725, 41.997177833412]}",,-87.7482834887,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:46:00,30,"{'type': 'Point', 'coordinates': [-87.743300245789, 41.80771268334]}",,-87.7433002458,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:45:00,30,"{'type': 'Point', 'coordinates': [-87.607984871334, 41.762077009313]}",,-87.6079848713,E,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:44:00,30,"{'type': 'Point', 'coordinates': [-87.755843826596, 41.955572542988]}",,-87.7558438266,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:43:00,30,"{'type': 'Point', 'coordinates': [-87.638633539238, 41.940442902597]}",,-87.6386335392,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:30:00,30,"{'type': 'Point', 'coordinates': [-87.752494198152, 41.880296089472]}",,-87.7524941982,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:30:00,30,"{'type': 'Point', 'coordinates': [-87.666633964192, 41.898700698835]}",,-87.6666339642,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:30:00,20,"{'type': 'Point', 'coordinates': [-87.665865372922, 41.983428189179]}",,-87.6658653729,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:30:00,30,"{'type': 'Point', 'coordinates': [-87.741995756333, 41.807747882071]}",,-87.7419957563,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:30:00,30,"{'type': 'Point', 'coordinates': [-87.764775771516, 41.995048447288]}",,-87.7647757715,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:28:00,30,"{'type': 'Point', 'coordinates': [-87.726172834581, 41.851416446121]}",,-87.7261728346,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:17:00,30,"{'type': 'Point', 'coordinates': [-87.695380293697, 41.881890908724]}",,-87.6953802937,W,PEDESTRIAN,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:14:00,30,"{'type': 'Point', 'coordinates': [-87.68414363785, 41.792264797229]}",,-87.6841436378,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:00:00,30,"{'type': 'Point', 'coordinates': [-87.717493438332, 41.851742680807]}",Y,-87.7174934383,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 07:00:00,10,"{'type': 'Point', 'coordinates': [-87.748856430894, 41.909480171867]}",,-87.7488564309,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 06:56:00,30,"{'type': 'Point', 'coordinates': [-87.643072505572, 41.710464282056]}",Y,-87.6430725056,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 06:44:00,30,"{'type': 'Point', 'coordinates': [-87.785405289137, 41.91755375507]}",,-87.7854052891,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 06:34:00,30,"{'type': 'Point', 'coordinates': [-87.632095536704, 41.787175172589]}",Y,-87.6320955367,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 06:15:00,30,"{'type': 'Point', 'coordinates': [-87.71574090926, 41.874599156417]}",,-87.7157409093,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 06:05:00,35,"{'type': 'Point', 'coordinates': [-87.651150842511, 41.911932496239]}",,-87.6511508425,N,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 05:30:00,30,"{'type': 'Point', 'coordinates': [-87.743039011818, 41.866025406822]}",,-87.7430390118,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 05:20:00,30,"{'type': 'Point', 'coordinates': [-87.675291539614, 41.83663566387]}",Y,-87.6752915396,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 05:20:00,30,"{'type': 'Point', 'coordinates': [-87.667574040222, 41.900954458291]}",,-87.6675740402,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 05:00:00,15,"{'type': 'Point', 'coordinates': [-87.741154312175, 41.776416379302]}",,-87.7411543122,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 04:50:00,30,"{'type': 'Point', 'coordinates': [-87.736719821172, 41.924410657307]}",Y,-87.7367198212,N,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 04:37:00,35,"{'type': 'Point', 'coordinates': [-87.747176191812, 41.944814579979]}",,-87.7471761918,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 03:27:00,30,"{'type': 'Point', 'coordinates': [-87.674346458333, 41.793446259528]}",,-87.6743464583,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 03:15:00,30,"{'type': 'Point', 'coordinates': [-87.747059728002, 41.810735998997]}",,-87.747059728,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 02:15:00,30,"{'type': 'Point', 'coordinates': [-87.757166301075, 41.960712297695]}",,-87.7571663011,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 02:14:00,30,"{'type': 'Point', 'coordinates': [-87.727126873005, 41.931831025615]}",Y,-87.727126873,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 01:15:00,30,"{'type': 'Point', 'coordinates': [-87.687822759906, 41.935454865138]}",,-87.6878227599,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 01:00:00,30,"{'type': 'Point', 'coordinates': [-87.60649005894, 41.747515295044]}",Y,-87.6064900589,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 01:00:00,15,"{'type': 'Point', 'coordinates': [-87.703197333057, 41.775274457458]}",,-87.7031973331,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 01:00:00,30,"{'type': 'Point', 'coordinates': [-87.652772373579, 41.744938520939]}",,-87.6527723736,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 00:51:00,30,"{'type': 'Point', 'coordinates': [-87.643776301838, 41.869805222061]}",Y,-87.6437763018,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 00:47:00,30,"{'type': 'Point', 'coordinates': [-87.658720427898, 41.812731874598]}",,-87.6587204279,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 00:10:00,30,"{'type': 'Point', 'coordinates': [-87.702539571674, 41.749723971726]}",Y,-87.7025395717,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 00:02:00,30,"{'type': 'Point', 'coordinates': [-87.733000036366, 41.789385270974]}",,-87.7330000364,S,SIDESWIPE OPPOSITE DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-12 00:00:00,30,"{'type': 'Point', 'coordinates': [-87.699785783505, 41.837573355778]}",,-87.6997857835,S,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-11 23:58:00,30,"{'type': 'Point', 'coordinates': [-87.655252193157, 41.990506970695]}",,-87.6552521932,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-11 23:50:00,30,"{'type': 'Point', 'coordinates': [-87.712239932078, 41.778716725774]}",,-87.7122399321,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-11 23:39:00,35,"{'type': 'Point', 'coordinates': [-87.639116220337, 41.750604118203]}",,-87.6391162203,W,OTHER NONCOLLISION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-11 23:38:00,30,"{'type': 'Point', 'coordinates': [-87.651621070739, 41.881597987414]}",,-87.6516210707,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-11 23:22:00,30,"{'type': 'Point', 'coordinates': [-87.754837516097, 41.872836088721]}",Y,-87.7548375161,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
