record_id,atd_device_id,read_date,intersection_name,direction,movement,heavy_vehicle,volume,speed_average,speed_stddev,seconds_in_zone_average,seconds_in_zone_stddev,month,day,year,hour,minute,day_of_week,bin_duration
cdd4f407b2fd20cfc4a672ec6743177b,6197,2019-11-14T22:45:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,THRU,False,44,37.25,16.912,1.009,0.944,11,14,2019,22,45,4,900
6bdd91d38b0e09d63c0cade21f3a1271,6197,2019-11-14T22:45:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,THRU,True,64,39.828,8.888,0.859,0.851,11,14,2019,22,45,4,900
68202d2c061e5703739e9d31e15c6b4c,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,LEFT TURN,False,4,12.75,6.946,1.15,0.742,11,14,2019,23,0,4,900
b84c1fa6b87b3c215646b6ba08441037,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,LEFT TURN,True,7,18.571,14.046,1.857,1.262,11,14,2019,23,0,4,900
c6db0900e765c326c80d84efeb6b5c8e,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,RIGHT TURN,False,3,15.0,3.606,3.367,1.32,11,14,2019,23,0,4,900
9c1cad089496a6a1fa9f71968efff7a9,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,RIGHT TURN,True,3,15.0,6.245,4.167,4.203,11,14,2019,23,0,4,900
a16494d4dd8b118d0c24289d8595d44b,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,THRU,False,54,37.852,10.478,1.335,0.921,11,14,2019,23,0,4,900
5bdc2be963f90fe88615a3fb8cfce387,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,THRU,True,17,39.176,8.18,1.494,1.702,11,14,2019,23,0,4,900
37dbdc470294e0d3f513f77e44b179ad,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,LEFT TURN,False,12,13.417,7.597,4.858,1.983,11,14,2019,23,0,4,900
f29deaa4523bb08d4f9eea6efbd57aa0,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,LEFT TURN,True,2,17.0,0.0,6.5,0.141,11,14,2019,23,0,4,900
b6735f47c514e8b6a353d1e32e322ca9,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,RIGHT TURN,True,1,14.0,0.0,1.9,0.0,11,14,2019,23,0,4,900
8c734c5f905a6f4ab70b82a686313324,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,LEFT TURN,False,2,10.0,14.142,3.4,1.131,11,14,2019,23,0,4,900
843d750069bf10e9e6347d5a5263afb5,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,LEFT TURN,True,4,19.25,15.262,1.275,1.59,11,14,2019,23,0,4,900
290821b6df5d104fc7e45d07922d5a7c,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,THRU,False,46,32.391,14.406,1.291,1.161,11,14,2019,23,0,4,900
cfccd47dee0e4e1ec1b333b8745e37b8,6197,2019-11-14T23:00:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,THRU,True,59,33.78,12.443,1.029,0.954,11,14,2019,23,0,4,900
9f0a3b7f9e9aa942bc0023b59275492d,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,LEFT TURN,False,1,3.0,0.0,0.3,0.0,11,14,2019,23,15,4,900
01a73c71a1cbdc6a0fb9afd3332c6e50,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,LEFT TURN,True,3,36.0,7.81,0.167,0.058,11,14,2019,23,15,4,900
0875b3e7683ad8760dac2ad8b98d63eb,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,RIGHT TURN,False,2,14.0,0.0,3.3,1.131,11,14,2019,23,15,4,900
eb3ff57dd2f07fc248ad61c80c5b453b,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,RIGHT TURN,True,1,33.0,0.0,1.3,0.0,11,14,2019,23,15,4,900
1bb6f8f58c81b2ee8f22a6d77381797a,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,THRU,False,48,39.729,9.908,0.996,0.558,11,14,2019,23,15,4,900
a563806fbc14f974b42374c75063c725,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,THRU,True,16,34.188,9.961,1.7,1.16,11,14,2019,23,15,4,900
1861a6eb048a22fe219263c391abae49,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,LEFT TURN,False,3,13.0,1.732,6.167,1.242,11,14,2019,23,15,4,900
6db0132d844756dcdf34ade17e3b5adf,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,RIGHT TURN,False,1,11.0,0.0,5.3,0.0,11,14,2019,23,15,4,900
b88d93d18167d70461996c193c764a4b,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,RIGHT TURN,True,1,17.0,0.0,4.5,0.0,11,14,2019,23,15,4,900
9f7a7294a25d1f34b061b7f590aec354,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,THRU,False,6,14.667,12.785,2.283,1.359,11,14,2019,23,15,4,900
06891e5d9dd59c4c6dcf1e41cd47dfd2,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,THRU,True,2,12.0,5.657,2.85,3.182,11,14,2019,23,15,4,900
38734eaef79012155f283ebc62c75631,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,SOUTHBOUND,THRU,False,2,9.5,13.435,1.55,2.192,11,14,2019,23,15,4,900
31e9966aeef4a7da87fab0b8295fd249,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,SOUTHBOUND,THRU,True,2,0.0,0.0,0.2,0.0,11,14,2019,23,15,4,900
3aa9d7ec2a3c4ec48526d79fcc98b1a5,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,LEFT TURN,True,2,24.0,22.627,9.45,11.384,11,14,2019,23,15,4,900
917b4a3bd35e2b7f0d30055d711f7ab5,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,THRU,False,37,34.73,13.042,1.154,1.016,11,14,2019,23,15,4,900
bb4832bcaa5c6ff28e7f8588d14ba770,6197,2019-11-14T23:15:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,THRU,True,45,32.978,15.789,1.347,1.7,11,14,2019,23,15,4,900
cd525ab3eb799bf0360359e934c9e74b,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,LEFT TURN,False,3,16.667,1.528,0.333,0.208,11,14,2019,23,30,4,900
bb3c5e17372919800b074c41ae208ca6,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,LEFT TURN,True,2,18.0,7.071,1.8,0.849,11,14,2019,23,30,4,900
8aaf9dfe49b339becbd4d0f1ee0c9863,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,RIGHT TURN,False,3,15.333,6.11,1.367,0.503,11,14,2019,23,30,4,900
538204df6f9861befd25478e72177a30,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,RIGHT TURN,True,1,9.0,0.0,0.6,0.0,11,14,2019,23,30,4,900
97abc27634ce478fd9bcf226cc19b28a,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,THRU,False,33,37.152,12.042,1.415,0.9,11,14,2019,23,30,4,900
973b487f710241fb021b3d4d25a33279,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,THRU,True,21,34.048,11.084,1.848,1.451,11,14,2019,23,30,4,900
068c121f6f6552516f5f69a7f8e51951,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,LEFT TURN,False,7,10.0,7.095,4.729,2.852,11,14,2019,23,30,4,900
f958d5afed0b13c5b16a26ff3ade5a31,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,RIGHT TURN,False,1,18.0,0.0,1.9,0.0,11,14,2019,23,30,4,900
2fa1ab3bbc051e52c11b68eb3b5dd018,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,RIGHT TURN,True,2,11.0,0.0,6.6,3.818,11,14,2019,23,30,4,900
2e1ee1d0b282e90eb8e7cc73b6bacb0c,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,THRU,False,2,13.0,1.414,5.4,0.283,11,14,2019,23,30,4,900
8a91b4ca69628a1b749bd76f20e2edd9,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,SOUTHBOUND,LEFT TURN,True,1,0.0,0.0,0.5,0.0,11,14,2019,23,30,4,900
fa106c4052e6a821725b6d037d5d8bd5,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,SOUTHBOUND,RIGHT TURN,True,1,18.0,0.0,3.6,0.0,11,14,2019,23,30,4,900
f2627d6898572e50484aa51916e685d6,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,SOUTHBOUND,THRU,False,1,0.0,0.0,0.1,0.0,11,14,2019,23,30,4,900
c5580e279427c62be23258a52a433908,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,SOUTHBOUND,THRU,True,1,0.0,0.0,0.1,0.0,11,14,2019,23,30,4,900
0392699258c6f226c28618e9c2bf03aa,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,LEFT TURN,False,1,5.0,0.0,19.5,0.0,11,14,2019,23,30,4,900
1baf7c04e58d579381b483be46304530,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,LEFT TURN,True,1,57.0,0.0,0.4,0.0,11,14,2019,23,30,4,900
6d05b0f842a76d31da316c8b30a09932,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,RIGHT TURN,False,1,15.0,0.0,3.1,0.0,11,14,2019,23,30,4,900
09d518144aded9211a7399bbe53cb543,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,THRU,False,38,32.737,15.62,1.268,1.298,11,14,2019,23,30,4,900
dd9be4a82296fc937af24f004c75d085,6197,2019-11-14T23:30:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,THRU,True,35,33.457,13.893,1.617,3.126,11,14,2019,23,30,4,900
543dbe7cff53f2807568142bd5d3a465,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,LEFT TURN,False,3,9.333,8.622,0.767,0.987,11,14,2019,23,45,4,900
bce901515fd0f70e10738f9f02296384,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,LEFT TURN,True,3,21.0,8.66,1.0,0.458,11,14,2019,23,45,4,900
fdd20bba07452647292547d7bffb0e19,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,RIGHT TURN,False,1,16.0,0.0,3.0,0.0,11,14,2019,23,45,4,900
b8967bddbf868e3efb5b9604bcbedc1f,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,RIGHT TURN,True,1,13.0,0.0,1.1,0.0,11,14,2019,23,45,4,900
8aa92da6e17ae74c8ed3ca9f60869bf0,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,THRU,False,36,39.694,8.197,1.106,0.678,11,14,2019,23,45,4,900
c5b1375db7ed2113a84c7d50914d0897,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,EASTBOUND,THRU,True,18,33.0,12.532,1.639,1.181,11,14,2019,23,45,4,900
954a9e537cfc0d50dfab9af579a34fcd,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,LEFT TURN,False,2,11.0,1.414,4.5,1.838,11,14,2019,23,45,4,900
7e4837e67a8d6211ae30db67f258dae0,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,RIGHT TURN,True,2,4.5,6.364,7.45,4.172,11,14,2019,23,45,4,900
0b008e949f5dc2a44c7e7e6e75dc3e8b,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,NORTHBOUND,THRU,False,3,17.667,1.528,3.5,2.488,11,14,2019,23,45,4,900
badd494e1b91bfbfd9ba927e2ff49821,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,SOUTHBOUND,LEFT TURN,True,1,0.0,0.0,0.0,0.0,11,14,2019,23,45,4,900
82b3c88a6b074d8f37e9220ca85c59ac,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,SOUTHBOUND,THRU,False,1,8.0,0.0,2.1,0.0,11,14,2019,23,45,4,900
fb3ff5519c0cbb89d88306bddb54df19,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,SOUTHBOUND,THRU,True,1,0.0,0.0,0.0,0.0,11,14,2019,23,45,4,900
419255d6129d4703d155e50756eddd2b,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,LEFT TURN,True,4,13.25,17.154,1.15,1.597,11,14,2019,23,45,4,900
466797cdfbda573f00769ae7fec676ea,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,RIGHT TURN,False,1,12.0,0.0,3.8,0.0,11,14,2019,23,45,4,900
cf9a969d83abecb1a152f2216955b8de,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,THRU,False,11,36.909,13.787,0.882,0.816,11,14,2019,23,45,4,900
09f311c847afcced999d37220aac2510,6197,2019-11-14T23:45:00.000,GROVE BLVD / RIVERSIDE DR,WESTBOUND,THRU,True,34,31.971,13.873,1.206,0.916,11,14,2019,23,45,4,900
26a3bb2bf76648ac929e96d98202cbbb,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,3,15.0,13.077,2.133,1.102,11,14,2019,0,0,4,900
b2da31899300f41bc5d981aff24c303e,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,1,6.0,0.0,3.2,0.0,11,14,2019,0,0,4,900
b7d190838b9985e79ee02298a808b5d5,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,14,29.857,14.722,2.65,0.573,11,14,2019,0,0,4,900
c7c4379de8322ca2e6bf2d6fad286b55,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,5,37.2,8.843,2.38,1.472,11,14,2019,0,0,4,900
54272a54028a009203320b9c41e18124,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,LEFT TURN,False,1,2.0,0.0,0.2,0.0,11,14,2019,0,0,4,900
9304f6436e407a8c129f738d8553981c,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,THRU,True,1,0.0,0.0,17.9,0.0,11,14,2019,0,0,4,900
7d382987e39aefc17a3e1555ad9f1b09,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,2,10.5,2.121,2.75,1.485,11,14,2019,0,0,4,900
6310b3ea694523459c3fa4234a713b23,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,True,3,6.0,0.0,4.6,1.015,11,14,2019,0,0,4,900
911f3d189982fa5e88adbe905f589f4d,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,False,1,6.0,0.0,3.0,0.0,11,14,2019,0,0,4,900
97cb184c0b1652cd254c7ff6a521426c,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,True,1,8.0,0.0,4.2,0.0,11,14,2019,0,0,4,900
daa3c06ee39c792edb69310ae587900c,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,19,29.842,15.959,10.932,13.407,11,14,2019,0,0,4,900
2067450ad26dd4e2fca949162118b9a3,6547,2019-11-14T00:00:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,2,42.0,1.414,2.2,2.404,11,14,2019,0,0,4,900
50b2c1e7c7228501f708ce53ae52dcf1,6547,2019-11-14T00:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,7,9.143,11.978,3.071,0.716,11,14,2019,0,15,4,900
2ae18250c3d60f2a53043f77c8e35e8a,6547,2019-11-14T00:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,1,0.0,0.0,3.0,0.0,11,14,2019,0,15,4,900
6079ac7d70f6e806c6bbe80226b393e1,6547,2019-11-14T00:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,10,26.4,15.869,3.01,0.631,11,14,2019,0,15,4,900
d509e182b583f3c0e7e805938bceddc7,6547,2019-11-14T00:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,4,28.25,19.225,2.825,0.499,11,14,2019,0,15,4,900
179388f29d5e2a1932f2a3f0ee3dcb48,6547,2019-11-14T00:15:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,RIGHT TURN,True,1,8.0,0.0,13.3,0.0,11,14,2019,0,15,4,900
64333fb99351a011407dcac5bf50c33a,6547,2019-11-14T00:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,4,8.25,2.63,3.775,1.823,11,14,2019,0,15,4,900
f7b62e69665f0540f59e14ff143d3649,6547,2019-11-14T00:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,True,1,6.0,0.0,3.0,0.0,11,14,2019,0,15,4,900
3bca08a1b9fd6c9c1119f252b2e9aafb,6547,2019-11-14T00:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,False,2,10.5,3.536,0.95,1.202,11,14,2019,0,15,4,900
9dafad794c0aebe2b128fb18df4003b8,6547,2019-11-14T00:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,10,34.5,8.935,7.44,11.991,11,14,2019,0,15,4,900
8fb1adbd18fd28c3f65b81db2d865b31,6547,2019-11-14T00:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,3,25.0,14.177,2.4,1.852,11,14,2019,0,15,4,900
8dbdd31272e30beff3c59ecb0c37d165,6547,2019-11-14T00:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,5,10.0,10.416,3.04,0.329,11,14,2019,0,30,4,900
8e4286b267cde3b2ad356bc4b6039dfa,6547,2019-11-14T00:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,5,6.8,9.783,1.9,1.578,11,14,2019,0,30,4,900
68aeff267274a2fd6a689046c865a347,6547,2019-11-14T00:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,12,28.583,18.208,2.533,0.675,11,14,2019,0,30,4,900
dfd45da62c88b072d6dbd1aa47e38938,6547,2019-11-14T00:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,11,30.818,16.296,2.0,1.364,11,14,2019,0,30,4,900
4893adf7c26c9a0a7cd1b379a7174d81,6547,2019-11-14T00:30:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,False,2,8.5,0.707,58.3,9.334,11,14,2019,0,30,4,900
cc006414c107c983423acb886b732ff9,6547,2019-11-14T00:30:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,5,8.2,3.962,4.14,2.953,11,14,2019,0,30,4,900
4345054b834fd14c1990332bdeacaf76,6547,2019-11-14T00:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,False,1,8.0,0.0,12.8,0.0,11,14,2019,0,30,4,900
3b230f5549140475a2b4d026965a6282,6547,2019-11-14T00:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,True,2,6.5,9.192,3.0,4.243,11,14,2019,0,30,4,900
767388dcdf83f81a4fbbb48075db5b36,6547,2019-11-14T00:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,15,26.867,15.878,10.507,11.812,11,14,2019,0,30,4,900
5241ed700521f9353690c1e529a71df1,6547,2019-11-14T00:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,3,16.333,4.041,5.7,3.915,11,14,2019,0,30,4,900
8f1e057206972a0e87e6d2acc1396ad2,6547,2019-11-14T00:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,4,15.25,6.752,3.125,0.299,11,14,2019,0,45,4,900
5d110fdac5dbf0a99bec4f7ca8dbd371,6547,2019-11-14T00:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,8,10.25,13.874,2.612,1.105,11,14,2019,0,45,4,900
99bea3cecc1c954627f1ec76ed5fafb3,6547,2019-11-14T00:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,8,27.875,16.479,3.225,0.495,11,14,2019,0,45,4,900
03b6f81dbce74f359bcbf5e04702c5ee,6547,2019-11-14T00:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,9,38.444,11.348,3.033,0.6,11,14,2019,0,45,4,900
15e17d047800e290b8faa5a21eff5de9,6547,2019-11-14T00:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,3,8.667,4.726,3.233,1.888,11,14,2019,0,45,4,900
df5afa91897a87cca9b7c341924eeb39,6547,2019-11-14T00:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,True,3,8.0,1.0,4.467,1.201,11,14,2019,0,45,4,900
838ff9a6280dc2700fabcab6cbcd35c0,6547,2019-11-14T00:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,False,3,7.333,0.577,4.233,1.739,11,14,2019,0,45,4,900
30d5840b6bf22d85f307d0d1441df654,6547,2019-11-14T00:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,True,1,8.0,0.0,2.4,0.0,11,14,2019,0,45,4,900
283bb2d635d050ecd5c031886338f3bb,6547,2019-11-14T00:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,12,26.667,13.839,11.8,14.722,11,14,2019,0,45,4,900
52071ad1cbfe0c38030f7c86ddf7df7e,6547,2019-11-14T00:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,4,25.0,11.015,7.55,5.162,11,14,2019,0,45,4,900
477cda51ebc4f0fa64e2f806ae5d0847,6547,2019-11-14T01:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,6,12.0,10.412,2.55,1.228,11,14,2019,1,0,4,900
8b7fb5375b8295ea28eb9a7045ae7782,6547,2019-11-14T01:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,3,0.0,0.0,3.133,0.404,11,14,2019,1,0,4,900
40ca04b257ef587b7776bd2e3c28f4d3,6547,2019-11-14T01:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,17,34.059,11.47,2.712,0.618,11,14,2019,1,0,4,900
5faafc3ce0c300ebdee4f13847e53837,6547,2019-11-14T01:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,5,38.8,8.167,2.48,0.63,11,14,2019,1,0,4,900
183c732522a51289bda30cc52b3dd01e,6547,2019-11-14T01:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,4,7.75,0.957,3.65,1.567,11,14,2019,1,0,4,900
19144db58a18261a3255b45507e7c515,6547,2019-11-14T01:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,True,2,5.5,0.707,9.75,3.323,11,14,2019,1,0,4,900
3048246e80b1f1953281f9eeba6f9ad7,6547,2019-11-14T01:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,True,1,3.0,0.0,4.3,0.0,11,14,2019,1,0,4,900
eedc276f18015241b5d7fea50b02cfde,6547,2019-11-14T01:00:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,True,1,11.0,0.0,7.3,0.0,11,14,2019,1,0,4,900
ef3714a6698354a5a0e4801a5aa65e55,6547,2019-11-14T01:00:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,17,30.824,15.072,6.341,8.536,11,14,2019,1,0,4,900
4f417b5f9994e185136a11bffa3f9d5b,6547,2019-11-14T01:00:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,1,15.0,0.0,18.3,0.0,11,14,2019,1,0,4,900
4b82eae6c24e991f197f9a38831edda1,6547,2019-11-14T01:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,8,10.875,9.508,2.912,0.949,11,14,2019,1,15,4,900
c4d5a9278e58002832332451b6db0fd4,6547,2019-11-14T01:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,3,12.667,4.726,2.033,1.457,11,14,2019,1,15,4,900
9111da3c6717ef18ef6dcb76f454d2c7,6547,2019-11-14T01:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,6,29.167,14.811,1.9,1.187,11,14,2019,1,15,4,900
77cdcf0329d08bf2455b76ea72b6dc5c,6547,2019-11-14T01:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,4,26.75,13.817,3.3,0.245,11,14,2019,1,15,4,900
b91cb34d5920f3452be6d9b271d9a3c7,6547,2019-11-14T01:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,False,1,10.0,0.0,51.6,0.0,11,14,2019,1,15,4,900
0ad75e336325f27877ead4993d8bc6a8,6547,2019-11-14T01:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,2,8.5,0.707,1.9,0.849,11,14,2019,1,15,4,900
89481c635190686b93034bf1e938c777,6547,2019-11-14T01:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,False,1,12.0,0.0,28.3,0.0,11,14,2019,1,15,4,900
8df766f144fa6617cdc361950d930d99,6547,2019-11-14T01:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,True,2,3.5,4.95,1.95,2.333,11,14,2019,1,15,4,900
